Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.quipper.school.assignment,27931,6.0.33,en,1807,11/4/2020 20:56,1.6045E+12,11/4/2020 20:56,1.6045E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,1817,11/4/2020 21:48,1.6045E+12,11/4/2020 21:48,1.6045E+12,4,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,ugg,11/4/2020 23:48,1.60451E+12,11/4/2020 23:48,1.60451E+12,5,,ngebantu bangett buat belajar aku sampee lupa waktuu karna belajar terus terima kasih wuipper semoga aku gak malas malasan lagi belajar aminn,11/12/2020 14:54,1.60517E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEAdqsL9zENScGEIMLK94685XFMKwG0s68Pq1YIPk0szOsYgMsayt5qZhrsMJJ5kEVGXvHRjjLfVLegBw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,es,a10,11/5/2020 1:11,1.60451E+12,11/5/2020 1:11,1.60451E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,1808,11/5/2020 2:20,1.60452E+12,11/5/2020 2:22,1.60452E+12,5,,"Kak awal nya di quipper saya ada tugas 4 kak, terus saya update malah tugas nya hilang, udh saya refresh tapi tetap tidak muncul, saya sudah kirim email berkali kali katanya tunggu 48 jam tapi sudah 4 hari saya tunggu tidak ada perubahan/informasi kak, tolong kak saya ada tugas tenggat waktu 10november kak, nanti nilai rapot saya merah klo tidak di kerjakan, tolong kak bantu",,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHFDKkiGiY8_BXNOotjSUuR6G9Cz8QNm40C55MZBhCoSlXIaRVB8YzY7OlwctiaNpFALDBDwdq7tqzl1w&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,en,merlin,11/5/2020 6:30,1.60453E+12,11/5/2020 6:30,1.60453E+12,5,,,,,,
com.quipper.school.assignment,27783,6.0.32,en,RMX2180,11/5/2020 7:41,1.60454E+12,11/5/2020 7:41,1.60454E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,a50s,11/5/2020 8:13,1.60454E+12,11/5/2020 8:13,1.60454E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,1807,11/5/2020 8:32,1.60454E+12,11/5/2020 8:32,1.60454E+12,5,,,,,,
com.quipper.school.assignment,27540,6.0.31,en,on7xelte,11/5/2020 8:36,1.60454E+12,11/5/2020 8:36,1.60454E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,whyred,11/5/2020 10:03,1.60455E+12,11/5/2020 10:03,1.60455E+12,5,,,,,,
com.quipper.school.assignment,27540,6.0.31,id,a6lte,11/5/2020 10:56,1.60455E+12,11/5/2020 10:56,1.60455E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,en,1817,11/5/2020 12:51,1.60456E+12,11/5/2020 12:51,1.60456E+12,5,,,,,,
com.quipper.school.assignment,27540,6.0.31,en,RMX1941,11/5/2020 14:14,1.60456E+12,11/5/2020 14:14,1.60456E+12,4,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,CPH1717,11/5/2020 14:58,1.60456E+12,11/5/2020 14:58,1.60456E+12,5,,,,,,
com.quipper.school.assignment,,,id,j6primelte,11/5/2020 15:29,1.60456E+12,11/5/2020 15:29,1.60456E+12,5,,Emang terbest lah quiper karena saya belajar di quiper saya langsung dpet 100 di tugas2. hebat Terima kasih brainly,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFWdYgnwc-jr9rEYiJhB1baGnFwzlG7kzvmiDiD6JJCITfauauCbYoqhqHVAxhU0yL6w5vFmRB6YGvXwQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,id,a7y18lte,11/5/2020 16:04,1.60457E+12,11/5/2020 16:04,1.60457E+12,1,,Tolong dong quipper ini kenapa ya kode yang diberikan guru saya saat saya masukan kode kelasnya salah padahal teman teman saya sudah bisa masuk sedangkan saya tidak bisa,11/12/2020 14:49,1.60517E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHYHHZrymXrRS2OVIPSmuHfc1SLHEhpoicBydGbPpxwDcaz5Q6H8exWM3NqwOoTWOu99xKfdUoqvzq8ow&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,en,onc,11/5/2020 16:22,1.60457E+12,11/5/2020 16:22,1.60457E+12,5,,,,,,
com.quipper.school.assignment,,,id,1907,11/5/2020 16:57,1.60457E+12,11/5/2020 16:57,1.60457E+12,3,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,1814,11/5/2020 17:33,1.60457E+12,11/5/2020 17:33,1.60457E+12,4,,"materinya cukup lengkap, penjelasan nya bagus banget, fitur masterclass nya oke bet, cuman ask tutor masih belum paham gimana sistem nya hehe",11/12/2020 14:48,1.60517E+12,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. Mohon berkenan untuk update ke bintang 5 ya. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGC6aWeNyUhbZvekZ4vZ9SBKF7kRbS5jfzDkdstTMbqgb5Q7aQ3NIQRzfLwTYtLkUMkp1RRPMv_36Nl8A&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27342,6.0.30,en,CPH1729,11/5/2020 19:28,1.60458E+12,11/5/2020 19:28,1.60458E+12,3,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,CPH1725,11/5/2020 20:41,1.60458E+12,11/5/2020 20:41,1.60458E+12,3,,"apakah ada masalah pada sistem appnya sehingga ketika memulai video pembelajaran terjadi buffering yg cukup lama, padahal kuota dan jaringan saya memadai, tolong ditindak lanjuti",11/12/2020 14:48,1.60517E+12,"Halo, mohon maaf untuk ketidak nyamanannya, pastikan kamu menggunakan koneksi internet yang stabil untuk penggunaan Quipper Videonya, jika kendala masih berlanjut silakan kirimkan email ke info-id@quipper.com dengan info detail ya.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOEnz5LThk8HAX3X6AR4rg-o_vAibQlm0n6if26ZrfU-KSJcxKbgA3_-uV2IaVtdtoIPCjg4kqLzZPdoOg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,id,a11q,11/5/2020 20:53,1.60458E+12,11/5/2020 20:53,1.60458E+12,5,,membantu untuk belajar utbk! pioner belajar persiapan utbk cuma di quipper. bagus banget pokoknya,11/12/2020 14:48,1.60517E+12,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHKdfGWhUcfSZy9R84j5GvbXx8PzGW_KDC4IAwgSvfKWay3S04kNKyyhSJrQ4EERV1ZM5JnTZ_eTkc0Tw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27783,6.0.32,en,CPH1803,11/6/2020 3:07,1.60461E+12,11/6/2020 3:07,1.60461E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,en,CPH1853,11/6/2020 5:43,1.60462E+12,11/6/2020 5:43,1.60462E+12,5,,,,,,
com.quipper.school.assignment,27105,6.0.29,id,grandpplte,11/6/2020 6:18,1.60462E+12,11/6/2020 6:18,1.60462E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,en,jasmine_sprout,11/6/2020 7:01,1.60462E+12,11/6/2020 7:01,1.60462E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,en,RMX2040,11/6/2020 8:43,1.60463E+12,11/6/2020 8:43,1.60463E+12,3,,,,,,
com.quipper.school.assignment,,,en,CPH1613,11/6/2020 8:48,1.60463E+12,11/6/2020 8:48,1.60463E+12,4,,Ive been using This for Some time now And I get Excellent Quality!,11/12/2020 14:48,1.60517E+12,"Thank you! If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving the product!",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHbnoJIUUhlQcomoaPmNzvUQGUBkeALqn0VGsIRs_RMXuv_GwovEK9c4zx5ID02v97e5cDAErmlLCNnMw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,id,RMX1941,11/6/2020 11:31,1.60464E+12,11/6/2020 11:31,1.60464E+12,1,,"Setelag saya update tugas saya tidak ada, awalnya ada 1 tugas setelah saya update tidak bisa muncul. Lalu bagaimana ini, ini sgt merugikan, seharusnya di update itu fitur tambah bagus bukan seperti ini",11/12/2020 14:47,1.60517E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOE9-HEjRiJEjKX1HrlTLVkznFumXVzQwWDfpVxb-EZJOav0VthjouFgRbzUTVof0yxYvKMrzrLfl5LLcg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,id,a31,11/6/2020 13:46,1.60465E+12,11/6/2020 13:46,1.60465E+12,3,,,,,,
com.quipper.school.assignment,,,en,olivewood,11/6/2020 15:28,1.60465E+12,11/6/2020 15:28,1.60465E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,en,a51,11/6/2020 15:52,1.60465E+12,11/6/2020 15:53,1.60465E+12,1,,"Fix your app it doesnt work on any browser I open, the only way you can use it is if you download the app and still it doesnt do anything.The questions from my assignments is always full of mountain images split in half how can I keep up with my studies that my teacher wants me to learn fix this immediately im sure that im not the only one with this problem we pay to use a account and it doesnt even work.",11/12/2020 14:46,1.60517E+12,"Hello, Your problem needs more detailed examination. Please report it to our technical support team at info-id@quipper.com. We are always looking to help our users.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGvEcwjWyax56lVmuT84h33Z852yWOAg9aHqzgSqSxB6H9NwN1CwMGUQEAphW2P7LJEZfA7klVJ_iCbKg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27783,6.0.32,en,begonia,11/6/2020 16:09,1.60465E+12,11/6/2020 16:09,1.60465E+12,5,,,,,,
com.quipper.school.assignment,27783,6.0.32,en,j4primelte,11/6/2020 16:57,1.60466E+12,11/6/2020 16:57,1.60466E+12,1,,I gave it one star because it stressing me out when this app notify about the deadline HAHA.,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOG1th-SvSRNGg51jHKywh_jexnm_p_8vOW5TThPTUmykaj0X29Kjgzeo6_a7_dsL-jwvTfJVIKx2tPaVg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27783,6.0.32,id,Infinix-X573,11/6/2020 17:36,1.60466E+12,11/6/2020 17:36,1.60466E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,1606,11/6/2020 17:37,1.60466E+12,11/6/2020 17:37,1.60466E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,en,CPH1801,11/6/2020 18:38,1.60466E+12,11/6/2020 18:38,1.60466E+12,5,,,,,,
com.quipper.school.assignment,27783,6.0.32,id,CPH1901,11/6/2020 18:55,1.60466E+12,11/6/2020 18:55,1.60466E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,en,A37f,11/6/2020 20:12,1.60467E+12,11/6/2020 20:12,1.60467E+12,4,,,,,,
com.quipper.school.assignment,27931,6.0.33,en,CPH1609,11/6/2020 21:47,1.60467E+12,11/6/2020 21:47,1.60467E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,a10,11/6/2020 22:34,1.60468E+12,11/6/2020 22:34,1.60468E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,1820,11/6/2020 22:55,1.60468E+12,11/6/2020 22:55,1.60468E+12,5,,,,,,
com.quipper.school.assignment,27783,6.0.32,id,1904,11/6/2020 23:37,1.60468E+12,11/6/2020 23:37,1.60468E+12,5,,,,,,
com.quipper.school.assignment,26605,6.0.25,en,Note10,11/7/2020 1:02,1.60469E+12,11/7/2020 1:02,1.60469E+12,4,,,,,,
com.quipper.school.assignment,27540,6.0.31,id,CPH1823,11/7/2020 6:46,1.60471E+12,11/7/2020 6:46,1.60471E+12,1,,"Quipper ada banyak maslah bug, saya belum ngerjain tugas tiba2 tugasnya dah dikerjain sendiri, trus salah banyak lagi. Udah 2x kayak gitu kak, tugasnya tiba2 kejawab SENDIRI. Dan setiap tugas kan isi modul, menurut saya isi di dalam modul gak sesuai sama soal, jadi bingung. Kalau quipper banyak ada masalah bug, mending jan suruh sekolah pakai quipper buat ribet aja, mending pakai Google classroom ! Kan udah disarananin sama pemerintah.",11/12/2020 14:46,1.60517E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHKPVzVSXDMikganH5HaFxrjEsg5qgjDCcm0Pp21pYAVabY_GOa7j2SoL8G49VgqRhTh8bwCNvsYrx29Q&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27540,6.0.31,id,OP4BFB,11/7/2020 7:28,1.60471E+12,11/7/2020 7:28,1.60471E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,RMX1971,11/7/2020 9:47,1.60472E+12,11/7/2020 9:47,1.60472E+12,1,,,,,,
com.quipper.school.assignment,27540,6.0.31,id,P840F12,11/7/2020 9:59,1.60472E+12,11/7/2020 9:59,1.60472E+12,4,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,1906,11/7/2020 10:02,1.60472E+12,11/7/2020 10:02,1.60472E+12,4,,,,,,
com.quipper.school.assignment,27783,6.0.32,id,CPH1901,11/7/2020 10:34,1.60472E+12,11/7/2020 10:34,1.60472E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,A1601,11/7/2020 11:04,1.60472E+12,11/7/2020 11:04,1.60472E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,1901,11/7/2020 13:09,1.60473E+12,11/7/2020 13:09,1.60473E+12,5,,,,,,
com.quipper.school.assignment,27540,6.0.31,en,CPH1853,11/7/2020 14:25,1.60473E+12,11/7/2020 14:25,1.60473E+12,1,,i cant access the code my teacher gave me,11/12/2020 14:42,1.60517E+12,"Hi, you can confirm the class code to your teacher, if the issue still presist please do contact us at info-id@quipper.com :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFJWoIrp7Jy1M0AUKUTQ6Kxh3rZzr9xbeM_V1VIcNXZ10YsYT0ZQO_4v7YV3TUq7ivdnQ13iT14tQ5kHQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27540,6.0.31,id,gta4xl,11/7/2020 15:43,1.60474E+12,11/7/2020 15:43,1.60474E+12,4,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,OP4B79L1,11/7/2020 17:31,1.60475E+12,11/7/2020 17:31,1.60475E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,1907,11/7/2020 17:39,1.60475E+12,11/7/2020 17:39,1.60475E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,en,poseidonlteatt,11/7/2020 17:39,1.60475E+12,11/7/2020 17:39,1.60475E+12,5,,,,,,
com.quipper.school.assignment,27342,6.0.30,id,CPH1803,11/7/2020 18:04,1.60475E+12,11/7/2020 18:04,1.60475E+12,5,,,,,,
com.quipper.school.assignment,,,id,SO-04H,11/7/2020 20:25,1.60476E+12,11/7/2020 20:25,1.60476E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,CPH1853,11/7/2020 22:43,1.60476E+12,11/7/2020 22:43,1.60476E+12,3,,Bar tak update elek btul. Kaga metu2 tugase:(((,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOF2OqeeOPdT67co4H-oeruZd8bKP5RWojynaBQqjTo-jggvJuS8vcimuQuWbXsmY0OcUgLYe_g4SVUAsQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,en,TECNO-LC7,11/8/2020 12:07,1.60481E+12,11/8/2020 12:07,1.60481E+12,1,,"This app is to sensitive every time I answer some thing on the questions it is one of the ""FRUSTRATUNG AND AWFULLEST APP I have discovered, you konw what I have a better how about you don't download this app if I were you seriously I have been using this app for my educational purposes for grade 11 and why would people rely on this whether it has errors on this app sometimes so I gonna put a one star for this because I hate this app",11/12/2020 14:39,1.60517E+12,"Hello, can you tell us more detail about the issue at info-id@quipper.com? It will be very helpful for us to investigate and fix it. Thank you!",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFUtX1iGZWSCJ7dPoTgHqOkxgiihPGcZuihQKhRlzxYw5PHCmydsd56YwdsZ2v1jYOeESdDTJ_M0-vDGA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,en,CPH1909,11/8/2020 12:52,1.60481E+12,11/8/2020 12:52,1.60481E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,a70q,11/8/2020 13:27,1.60482E+12,11/8/2020 13:27,1.60482E+12,5,,,,,,
com.quipper.school.assignment,27783,6.0.32,id,j6primelte,11/8/2020 14:59,1.60482E+12,11/8/2020 14:59,1.60482E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,A37f,11/8/2020 16:29,1.60483E+12,11/8/2020 16:29,1.60483E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,a31,11/8/2020 16:41,1.60483E+12,11/8/2020 16:41,1.60483E+12,5,,,,,,
com.quipper.school.assignment,27342,6.0.30,id,A37f,11/8/2020 16:55,1.60483E+12,11/8/2020 16:55,1.60483E+12,3,,Ok,11/12/2020 14:39,1.60517E+12,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. Mohon berkenan untuk update ke bintang 5 ya. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOElM5-f8gsbVbV55RBLOLB_INjBJa89RoDrFhrKYbPm4VWRFwhNxG9cfdrE471CwnkqovMJbNcAoZzf5Q&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,id,A37f,11/8/2020 17:54,1.60483E+12,11/8/2020 17:54,1.60483E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,1935,11/8/2020 18:26,1.60483E+12,11/8/2020 18:26,1.60483E+12,1,,Ngebug Mulu tugasnya udah selesai Masi ada di tugas aktif,11/12/2020 14:39,1.60517E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOH2D3ySvZFlRDLCt8fbl_pSuobVyInDqxSpvHnmNBhV5h7jyswm4kOeexh02M_N5w8s1EXusak0AI20WQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,id,1820,11/8/2020 18:27,1.60483E+12,11/8/2020 18:27,1.60483E+12,5,,,,,,
com.quipper.school.assignment,27783,6.0.32,id,CPH1605,11/8/2020 18:55,1.60484E+12,11/8/2020 18:55,1.60484E+12,5,,,,,,
com.quipper.school.assignment,27783,6.0.32,en,j5lte,11/8/2020 20:12,1.60484E+12,11/8/2020 20:12,1.60484E+12,5,,so good and very nice,11/12/2020 14:38,1.60517E+12,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGQze7rO5b9raGxnbHqvLlAvDEontY_OqAyKfDkIIRfw5DT4MOPRVQLwAssz1cKsN1CThBRtO30018N5g&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,id,a20,11/8/2020 20:13,1.60484E+12,11/8/2020 20:13,1.60484E+12,5,,,,,,
com.quipper.school.assignment,27540,6.0.31,id,1901,11/8/2020 20:45,1.60484E+12,11/8/2020 20:45,1.60484E+12,4,,,,,,
com.quipper.school.assignment,27931,6.0.33,en,a20,11/8/2020 21:50,1.60485E+12,11/8/2020 21:50,1.60485E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,1817,11/8/2020 23:23,1.60485E+12,11/8/2020 23:23,1.60485E+12,5,,,,,,
com.quipper.school.assignment,27342,6.0.30,id,cactus,11/9/2020 3:57,1.60487E+12,11/9/2020 3:57,1.60487E+12,4,,luar biasa,11/12/2020 14:38,1.60517E+12,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. Mohon berkenan untuk update ke bintang 5 ya. :)",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOG2lmLZlzNvBcCkHptQC-HHkshlAODzuVergvlMP4zhvCg1fXrtEn3Rv9fnKEMA-4t6YkW_PtbvFFTZGw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27783,6.0.32,en,1606,11/9/2020 5:43,1.60488E+12,11/9/2020 5:43,1.60488E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,en,j7y17lte,11/9/2020 8:44,1.60489E+12,11/9/2020 8:44,1.60489E+12,5,,its amazing,11/12/2020 14:37,1.60517E+12,"Dear User, we are happy to know that you found our app useful. Please help us by spreading the word amongst your friends. If you have any feedback or suggestions, please write to us at info-id@quipper.com. We would love to hear from you!",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOGzE6UD9zDH1rrgmXuEcSloomzOKFdn6Mh2EwiEvQSZF6iJtWrI_STVAadOEFxF8gY4NGY4x_wTXZQhaw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,en,CPH1823,11/9/2020 8:58,1.60489E+12,11/9/2020 8:58,1.60489E+12,1,,bulok quipper,,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOE6a5u-HF4kViLZIFEgPt3gwMEXAhWimO1uWQw5kiUXOfyO9jLlbhIt9_LzPLZtdpqaJYt0pXHHPYNXdw&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,id,1904,11/9/2020 9:52,1.60489E+12,11/9/2020 9:52,1.60489E+12,1,,Tugas pada gak bisa di buka. Nilai pada jelek. Gara gara habis update.,11/12/2020 14:37,1.60517E+12,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOFWPWjvLifmuv6KPXMlLIi88dGYIj3eGUbi6fUo2ig5Fexa7GJVirLSuBP3WWki16CD4dxVfUXTnau-PA&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,id,ugglite,11/9/2020 11:09,1.60489E+12,11/9/2020 11:09,1.60489E+12,4,,,,,,
com.quipper.school.assignment,,,id,1820,11/9/2020 11:10,1.6049E+12,11/9/2020 11:10,1.6049E+12,5,,,,,,
com.quipper.school.assignment,,,en,OP4B79L1,11/9/2020 12:49,1.6049E+12,11/9/2020 12:49,1.6049E+12,1,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,grandpplte,11/9/2020 13:11,1.6049E+12,11/9/2020 13:11,1.6049E+12,5,,"buat kalian yang tugasnya pada ilang,coba deh kalian download di hp yg lain trs masukin email quipper kalian yang sebelumnya,insyaallah balik kok,tadi aku juga gitu soalnya",,,,http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOHimLAu8qf2m2d1cH1jLGNClCV-97BDsSyskr4qS6QD7Dis2Xyfl2CxlVwYziCu8LyIrmXhc1XLL7dFcQ&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,27931,6.0.33,en,riva,11/9/2020 17:02,1.60492E+12,11/9/2020 17:02,1.60492E+12,5,,"I recommend this app for you guys who are too lazy to take offline extra courses like me. I've used this app for more than 2 years. I never experienced serious trouble, but please put the textbook in all video and I often failed to load the image on quiz box. Thanks Quipper ^^",11/12/2020 14:33,1.60517E+12,"Hi, We've forwarded your feedback to our developers. Thank you for taking out the time to send us your suggestions!",http://play.google.com/console/developers/4918360869960997146/app/4974629343297863794/user-feedback/review-details?reviewId=gp:AOqpTOF_osrykoV4-sNm3gNIhDxTTl1BXLk52AlbIAwWGMhio1e3WGs8KHOUZq8DFF_o1dV1EmdJybYC3kFQmg&corpus=PUBLIC_REVIEWS
com.quipper.school.assignment,,,id,1820,11/9/2020 18:20,1.60492E+12,11/9/2020 18:20,1.60492E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,en,gto,11/9/2020 19:49,1.60493E+12,11/9/2020 19:49,1.60493E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,en,a30,11/9/2020 20:23,1.60493E+12,11/9/2020 20:23,1.60493E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,1904,11/9/2020 20:38,1.60493E+12,11/9/2020 20:38,1.60493E+12,4,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,RMX1851,11/9/2020 20:44,1.60493E+12,11/9/2020 20:44,1.60493E+12,4,,,,,,
com.quipper.school.assignment,27931,6.0.33,en,a51,11/9/2020 21:23,1.60493E+12,11/9/2020 21:23,1.60493E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,OP4B79L1,11/10/2020 6:23,1.60496E+12,11/10/2020 6:23,1.60496E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,OP4883,11/10/2020 6:30,1.60496E+12,11/10/2020 6:30,1.60496E+12,5,,,,,,
com.quipper.school.assignment,27931,6.0.33,id,cereus,11/10/2020 6:40,1.60497E+12,11/10/2020 6:40,1.60497E+12,5,,,,,,
